100778,-0.21460318
100779,-0.186946479
100780,-0.214305237
100781,0.002977765
100782,-0.389798026
100783,-0.575110613
100784,-0.887467327
100785,-0.845542105
100786,-0.47368426
100787,-0.857635652
100788,-0.291539513
100789,-0.841558148
100790,-0.331264385
100791,-0.468690429
100792,1.300893316
100793,3.003803117
100794,3.50811985
100795,1.390147334
100796,1.15216026
100797,1.080819268
100798,1.112859377
100799,0.999774312
100800,1.401202203
100801,3.549626245
100802,1.44735227
100803,0.990760953
100804,3.79218008
100805,3.515013045
100806,1.980808958
100807,1.291740358
100808,1.155472235
100809,1.711640372
100810,0.762287103
100811,2.507677273
100812,3.515233188
100813,1.69712123
100814,3.50812147
100815,1.625569376
100816,1.144951973
100817,2.054088242
100818,1.713365719
100819,1.69984834
100820,3.515382095
100821,2.055378701
100822,0.910558903
100823,4.226923178
100824,3.50814434
100825,3.000196864
100826,1.697051182
100827,4.172681544
100828,1.313527922
100829,3.50811748
100830,2.023153411
100831,1.153202695
100832,2.10220487
100833,1.994270455
100834,3.50813068
100835,1.469814563
100836,2.177468365
100837,1.198526837
100838,2.054092027
100839,1.469837474
100840,1.990165787
100841,1.575796294
100842,0.69112571
100843,1.483645302
100844,0.284588098
100845,3.480574415
100846,2.1418908
100847,3.508116907
100848,1.44437361
100849,0.95230832
100850,1.182081681
100851,0.959392952
100852,1.979430724
100853,1.198545412
100854,1.080114969
100855,1.155341742
100856,0.987233124
100857,2.054094958
100858,1.989926895
100859,2.014264862
100860,3.00380906
100861,2.507766271
100862,1.198568624
100863,3.505569541
100864,-0.986034595
100865,0.334387445
100866,-0.629934428
100867,-0.033759203
100868,-0.464768757
100869,-1.058593217
100870,-0.812057378
100871,-0.413134689
100872,-0.443508765
100873,-0.133935301
100874,-0.909135597
100875,-0.961515717
100876,-0.750306164
100877,-0.473134408
100878,-0.810036413
100879,-0.697450562
100880,-0.743655258
100881,-0.033757141
100882,-0.420336621
100883,-0.383515848
100884,-0.80982747
100885,-0.420381851
100886,-0.698724495
100887,-0.960517092
100888,-0.86872039
100889,-0.74368562
100890,-0.963252643
100891,-0.093582148
100892,-1.032080068
100893,-0.962647178
100894,-0.294676604
100895,0.42313112
100896,-0.294585589
100897,-0.799283484
100898,-0.492846643
100899,-0.033740616
100900,-0.725594977
100901,-0.214847113
100902,-0.400900322
100903,-0.742668018
100904,-0.295093954
100905,-0.753837491
100906,-0.344183897
100907,-0.079455101
100908,-0.294685084
100909,-1.090206782
100910,-1.053067383
100911,-0.417616074
100912,-0.429385754
100913,-0.419964244
100914,-1.036978316
100915,-0.295193529
100916,-0.293228083
100917,-0.751608508
100918,-0.622652863
100919,-0.370075734
100920,-0.420327516
100921,-0.743490095
100922,-2.005198092
100923,-1.269300168
100924,-0.830722358
100925,-2.170049233
100926,-1.282139849
100927,-1.301829189
100928,-0.971098786
100929,-1.816451502
100930,-1.550351401
100931,-1.049058411
100932,-1.322504631
100933,-1.917134035
100934,-1.322625668
100935,-2.170358887
100936,-1.97105696
100937,-1.301815547
100938,-1.687097579
100939,-1.685140746
100940,-1.322775521
100941,-1.970727055
100942,-1.269390831
100943,-1.254434624
100944,-1.448212331
100945,-1.6880629
100946,-1.927939557
100947,-1.30985384
100948,-1.972044328
100949,-1.322533891
100950,-2.065523673
100951,-1.269302773
100952,-2.164729842
100953,-0.289894013
100954,-1.79498985
100955,-1.269283548
100956,-1.239865409
100957,-2.069958454
100958,-2.086355963
100959,-1.447789209
100960,-1.269374576
100961,-1.838590065
100962,-1.365388219
100963,-1.659425873
100964,-0.561503031
100965,-1.788345822
100966,-1.312237036
100967,-0.95956917
100968,-1.291469958
100969,-1.167170344
100970,-1.269367676
100971,-1.429728612
100972,-2.151009515
100973,-1.254249381
100974,-1.281570629
100975,-1.334770601
100976,-2.164629527
100977,-1.374692764
100978,-2.170505828
100979,-0.90768687
100980,-1.254847559
100981,-1.301838652
100982,-1.333269726
100983,0.026039562
100984,0.03846988
100985,0.058199754
100986,0.033386604
100987,0.016678962
100988,0.023874476
100989,0.02749005
100990,0.036735362
100991,0.03794085
100992,0.025231115
100993,0.014883863
100994,0.034448126
100995,0.050235934
100996,0.036814356
100997,0.014789827
100998,0.036737256
100999,0.026278205
101000,0.033241275
101001,0.014866797
101002,0.022800263
101003,0.014786787
101004,0.038708335
101005,0.028406642
101006,0.042986537
101007,0.022709633
101008,0.034610756
101009,0.038505747
101010,0.06685658
101011,0.019132092
101012,0.015108526
101013,0.034515727
101014,0.03938131
101015,0.024221465
101016,0.039876809
101017,0.025485157
101018,0.02514223
101019,0.03441155
101020,0.033207501
101021,0.033551178
101022,0.03129674
101023,0.0320787
101024,0.033926723
101025,0.046411756
101026,0.196319322
101027,0.036139035
101028,0.014758632
101029,0.062623663
101030,0.027527281
101031,-0.192556599
101032,0.434795305
101033,0.318578316
101034,-0.436997521
101035,-0.189556298
101036,-0.173190497
101037,-0.454942106
101038,-0.135762577
101039,0.192318471
101040,-0.39314836
101041,-0.192191172
101042,0.208994824
101043,-0.17241069
101044,-0.46305253
101045,-0.405138033
101046,-0.408758229
101047,-0.077285786
101048,-0.179029157
101049,-0.168112535
101050,-0.077310711
101051,-0.144080613
101052,-0.408492966
101053,-0.462132417
101054,-0.179145967
101055,-0.464835232
101056,-0.185956411
101057,-0.463845077
101058,-0.179031852
101059,0.382416626
101060,-0.40678198
101061,-0.224173684
101062,-0.083594133
101063,0.318586894
101064,-0.077311028
101065,-0.226386828
101066,-0.306821614
101067,-0.201064204
101068,-0.411323492
101069,-0.563378549
101070,-0.040653331
101071,0.192511911
101072,0.192345781
101073,-0.321828455
101074,-0.591012873
101075,-0.206740383
101076,-0.612496683
101077,0.235503013
101078,-0.083610232
101079,-0.185893107
101080,-0.16857296
101081,-0.269030235
101082,-0.303528005
101083,1.345928218
101084,2.510862078
101085,1.285616925
101086,0.379852707
101087,1.036763503
101088,1.346102913
101089,0.915781386
101090,2.902580206
101091,0.313863908
101092,1.798952746
101093,0.698392393
101094,2.903253496
101095,1.030475034
101096,0.530251647
101097,1.516319895
101098,1.618007557
101099,2.907652314
101100,2.906428009
101101,0.472799495
101102,1.134305342
101103,1.334392065
101104,1.093888219
101105,1.617825939
101106,0.557864748
101107,2.11941183
101108,0.917902452
101109,2.935108686
101110,1.572171201
101111,0.464291673
101112,1.345930273
101113,3.816362377
101114,1.345931083
101115,1.575053568
101116,2.920951079
101117,0.766217961
101118,2.038176463
101119,1.035712755
101120,1.346126028
101121,1.505472781
101122,0.798248234
101123,1.79457794
101124,1.515597565
101125,1.345928238
101126,1.13372595
101127,0.600571555
101128,1.239445422
101129,0.543605578
101130,1.035829016
101131,1.083240573
101132,1.134308785
101133,1.040000313
101134,1.831433496
101135,0.464573508
101136,-0.289323635
101137,-0.332552482
101138,-0.528007683
101139,-0.332544612
101140,0.228308851
101141,-0.730409289
101142,-0.413873611
101143,0.232184875
101144,-0.628956967
101145,0.232224475
101146,-0.746217544
101147,-0.083613371
101148,-0.838735457
101149,0.002765089
101150,-0.139022542
101151,-0.334407967
101152,-0.551231215
101153,0.175201983
101154,-0.578212375
101155,-0.288346097
101156,0.004330231
101157,-0.469137431
101158,-0.292117772
101159,-0.85686089
101160,-0.286960932
101161,-0.383254984
101162,0.232174713
101163,-0.746227987
101164,-0.617768565
101165,0.003342001
101166,-0.778470872
101167,-0.589101594
101168,-0.292131087
101169,-0.617724822
101170,-0.797900789
101171,-0.778495165
101172,-0.595127479
101173,-0.056476362
101174,-0.380236155
101175,-0.497517297
101176,-0.61777108
101177,-0.399303539
101178,-0.29231155
101179,-0.658880501
101180,0.263552696
101181,0.232174925
101182,-0.971243875
101183,-0.685160222
101184,-0.391009425
101185,-0.771825473
101186,-0.617743742
101187,0.464701397
101188,-0.71779796
101189,-0.53108183
101190,-0.18907478
101191,-0.702909824
101192,-0.010789239
101193,0.232188528
101194,-0.401095439
101195,-0.180893428
101196,-0.54239576
101197,-0.568759775
101198,-0.109799616
101199,-0.307944043
101200,0.23217337
101201,-0.337501183
101202,-0.971167412
101203,-0.755626007
101204,-0.569661032
101205,-0.282632149
101206,-0.010704819
101207,-0.797914139
101208,-0.642301752
101209,-0.972572872
101210,-0.838865608
101211,-0.332553987
101212,-0.442022008
101213,-0.372643369
101214,-0.265379556
101215,-0.01091086
101216,-0.332544477
101217,0.23218766
101218,-0.700919332
101219,-0.730482953
101220,0.232175075
101221,-0.349532984
101222,-0.74458116
101223,-0.838749942
101224,-0.712421787
101225,-0.838853117
101226,-0.332509857
101227,-0.771784046
101228,-0.654312635
101229,-0.429142512
101230,-0.74623839
101231,-0.454669894
101232,-0.797838157
101233,-0.010670109
101234,-0.190836238
101235,-0.470088616
101236,0.580364797
101237,-0.023446771
101238,0.341916913
101239,-0.168022561
101240,0.399585963
101241,-0.144475803
101242,0.002145266
101243,0.046706068
101244,0.002800746
101245,0.05260237
101246,-0.28786296
101247,0.349840541
101248,-0.196526901
101249,0.436629413
101250,-0.055477776
101251,-0.044585931
101252,-0.168065295
101253,0.004108981
101254,-0.288806634
101255,-0.165624307
101256,0.034962057
101257,0.053012575
101258,0.031312874
101259,0.053051065
101260,0.183038727
101261,0.037379033
101262,0.049792933
101263,0.049796128
101264,0.071532275
101265,0.055880333
101266,0.030389818
101267,0.045858137
101268,0.02989849
101269,0.040122156
101270,0.06011596
101271,0.041149765
101272,1.137466033
101273,0.038656705
101274,0.025595236
101275,0.038613264
101276,0.0764323
101277,0.045702595
101278,0.127743592
101279,0.4851962
101280,0.092553427
101281,0.04979267
101282,0.03806154
101283,0.060965047
101284,0.045477235
101285,0.019640847
101286,0.038703811
101287,0.076058949
101288,0.04563471
101289,0.22001252
101290,0.04561309
101291,0.04979267
101292,0.090752588
101293,0.122297827
101294,0.03294023
101295,0.026138884
101296,0.041800553
101297,0.137618847
101298,0.09303743
101299,0.035505522
101300,0.01983697
101301,0.038506782
101302,0.045473563
101303,0.038708191
101304,0.197884122
101305,0.04979311
101306,0.067696291
101307,0.09202438
101308,0.132365182
101309,0.01969302
101310,0.053012025
101311,0.036188925
101312,0.034192548
101313,0.05307408
101314,0.050690472
101315,0.042392188
101316,0.038661514
101317,0.219092628
101318,0.030380022
101319,0.061196767
101320,0.04428689
101321,0.085662688
101322,0.04979562
101323,0.04322103
101324,0.075628688
101325,0.096200948
101326,0.036066242
101327,0.038857849
101328,0.09066207
101329,0.048005752
101330,0.206441905
101331,0.052399158
101332,0.067489026
101333,0.04325283
101334,0.073528134
101335,0.044989458
101336,0.036461958
101337,0.082245579
101338,0.04544388
101339,0.024092386
101340,0.038598591
101341,0.053051065
101342,0.049796703
101343,0.042472847
101344,0.049857345
101345,0.038754115
101346,0.037660634
101347,0.034002158
101348,0.046980458
101349,0.087418825
101350,0.043358625
101351,0.056896551
101352,0.132483993
101353,0.137994848
101354,0.043379377
101355,0.016864081
101356,0.090650715
101357,0.03868965
101358,0.035843821
101359,0.36066692
101360,0.441045031
101361,0.701634805
101362,0.363923776
101363,0.368266831
101364,0.274353888
101365,0.522270811
101366,0.317981636
101367,0.370859871
101368,0.443514863
101369,0.161422622
101370,0.255552838
101371,0.638999103
101372,0.225261561
101373,0.207640307
101374,0.225305579
101375,0.165892944
101376,0.288797063
101377,0.23331114
101378,0.207615812
101379,1.119821057
101380,0.233516754
101381,0.2332859
101382,0.158473567
101383,0.225287044
101384,0.79810447
101385,0.307581241
101386,0.229886074
101387,0.305737085
101388,0.213254466
101389,0.925823625
101390,0.216352115
101391,0.23331883
101392,0.200398086
101393,0.233284941
101394,0.225287409
101395,0.229839737
101396,0.225287356
101397,0.706131217
101398,-0.025563044
101399,1.372346127
101400,0.736662456
101401,0.829655026
101402,0.829829024
101403,-0.23061033
101404,0.087138135
101405,0.662257924
101406,-0.176553762
101407,0.829645501
101408,-0.230266198
101409,-0.151491583
101410,-0.081041691
101411,0.663335019
101412,0.063087256
101413,0.662969059
101414,0.829617424
101415,0.244432767
101416,-0.080826614
101417,-0.189527102
101418,0.287573202
101419,0.244339237
101420,0.198760543
101421,-0.040554418
101422,0.830317391
101423,0.359037394
101424,0.198791248
101425,-0.189867653
101426,-0.151960001
101427,0.830169101
101428,0.218649554
101429,0.121533819
101430,-0.23539759
101431,0.830086431
101432,0.125644095
101433,-0.067192308
101434,-0.151638535
101435,-0.242193584
101436,0.358874051
101437,0.081896268
101438,0.344811275
101439,0.423136877
101440,-0.14998451
101441,0.436785241
101442,0.706141107
101443,0.829654844
101444,0.845631509
101445,-0.265904735
101446,-0.329795021
101447,0.295442807
101448,-0.331845231
101449,0.706142372
101450,0.35851564
101451,-0.108295448
101452,-0.208082277
101453,-0.151504505
101454,0.244303932
101455,-0.040891988
101456,0.06293963
101457,0.198758933
101458,-0.141036207
101459,1.249843858
101460,-0.395481692
101461,-0.251694562
101462,-0.347234108
101463,-0.407620513
101464,0.068878224
